video_short,video,video_id,comment_index,comment,manual_7_emotion,manual_3_sentiment,label_notes,source_file,annotation_source
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,38,Ang cute talaga ni colored hair ate.,joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,39,Thank you for your inspiring commercial. #PinayRealBeauties,joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,40,"As a black woman, I don’t see my self represented here. Let inclusivity and Diversity Prevail!!!",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,41,WHERE ARE THE AFRICAN-AMERICAN WOMEN IN THIS VIDEO? WE ARE BEAUTIFUL TOO!,joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,42,Michiko 💕💕,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,43,"GET THERE THIS IS REAL WORLD BUSINESS PEOPLE 3LW P,ATIM ARTIST FOR BAD BOY ADRIEN IS BAD BOY",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,44,How to be part of your campaign?,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,45,B,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,46,thank you Dove for including a muslim woman in your ad but we would appreciate more if you can focus on her a little bit longer like the rest of the models where they have longer exposure and even have twice or thrice different shots.,joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,47,"Mrs. Statik, ate Michiko... congratulations ^_^ -chucky",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,48,x k,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,49,This is racist nonsense. Not one black person. I'm a black goth metalhead. I don't see any poc on here. Therefore this commercial doesn't live up to it's motto entirely.,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
beauty_campaign,https://www.youtube.com/watch?v=JNYjRmNCu9o,JNYjRmNCu9o,50,"But you forgot the dark ones, African blood! Dove impossibly can be racist, but how can this happen???",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,1,"Emotional baggage Bottled emotions The SarCasm! The amount of literal emotional jokes in the trailer alone is insane! This gonna be epic, props to the writers!",joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,2,The brilliance of Anxiety having lots of baggage… pure brilliance…,joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,3,"“Welp, that’s a preview of the next 10 years” That absolutely had me on the floor",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,4,This movie made me sad but also felt so much compassion Is funny how A movie that's about emotions can make you feel emotional,joy,positive,positive nostalgia or emotional appreciation,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,5,i love how the bottling up emotions metaphor is as literal as it could possibly get,joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,6,"So in this movie they're gonna show how ""anxiety"" in every person can literally wish the best for yourself but only give the worst sometimes...interesting and also the envy is so cute",joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,7,"The way Anxiety said that her job is to ""plan for the future"" is soo accurate realistically, always trying to predict future situations at the expense of wasting time in present reality.",joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,8,This movie is going to do healing for generations that were raised without the ability or knowledge of how or what emotions are.,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,9,Inside out has all the potential to be pixar’s smartest written saga,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,10,I like the detail that envy is small because it makes you feel small and embarrassment is big because you feel like you're super noticable,joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,11,"1:41 ""we are suppressed EMOTIONS"" best line ever prove me wrong",joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,12,Can you believe that this movie is already a year old!,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,13,"0:41 ""oh yeah, not happening"" she's such a mood",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,14,"1:37 i love how they used the expression ""bottling up emotions"" literally.",joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,15,I cried when watching this. Every bit of us is equally important. Thank you for making such an amazing movie,joy,positive,positive nostalgia or emotional appreciation,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,16,Sadness being drawn to Embarrassment is adorable 🫶,joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,17,"I love how Riley's mom doesn't have those extra emotions, meaning she grew out of them and she's comfortable showing her basic emotions without overthinking stuff.",joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,18,0:52 Okay but it's really cute how Disgust is holding Envy lol,joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,19,Happy one year anniversary to inside out two,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,20,"I love how you can tell Riley through her design that she still has her happy core, but that she's clearly growing up, too",joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,21,"This is the perfect representation of a teen going through puberty. the fact that their emotions are all over the place (literally) as well as their emotions being bottled up, causing them to feel more anxiety, and depression, rather than their usual self. puberty sucks, and it's fun seeing it turned into a physical representation. Edit: for people who are saying ""thanks for stating the obvious"" i KNOW i am stating the obvious, i am just pointing out my respect for it. calm down.",joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,22,"my favorite scene from the movie was a pretty insubstantial one- the scene where riley is walking with the new hockey team without her friends and trying to fit in, but she doesn’t know where to look or what to do with her hands. that was scarily relatable as someone who is socially anxious.",neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,23,"If this is as much of an emotional rollercoaster as the first one, I'm not hydrated enough for the tears this time around.",sadness,negative,sadness cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,24,Inside Out 2 makes more sense than a lot of other recent Disney sequels and remakes! Looks like another emotional roller coaster!,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,25,"Love how all the 5 emotions got off the headquarters this time, it must be really cool to watch them explore the same things Joy and Sadness did",joy,positive,positive nostalgia or emotional appreciation,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,26,*THIS MOVIE SERIOUSLY HELPED ME WITH MY ANXIETY* 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,27,Inside Out is one of those Disney movies where a sequel actually makes sense and could work very well,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,28,"You can see that Anxiety is the villain not because she is bad, but because she somehow wanted the best for Riley and did what she did with her main emotions. Perhaps just as Joy realized that she needed to give space to all the emotions in the first film, Anxiety learns something similar in this one, that there are no more sophisticated emotions and that without the main ones, she and the other 3 are completely useless.",joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,29,"I love how the older emotions are just, not, used to being ""older."" The newer ones react more throughout their choices. ""Riley's life needs more sophisticated emotions then all of you,"" is just perfect",joy,positive,positive appreciation or humor cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,30,"Im an adult who struggles with anxiety and even tho i consider myself quite emotionally intelligent and aware of my emotions, this movie was quite thought provoking, very eye-opening and so very well put and represented!! And funny at the same time, but also deep, wish i had seen this movie younger.... i cried so much watching this and this younger generation of kids are blessed to grow up with movies about emotions ❤🙏",joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,31,I hope that Brazilian helicopter pilot from Riley’s mom’s flashback makes an in person cameo in this one.,neutral,neutral,no dominant affective cue,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,32,0:45 0:53 I feel like Envy and Disgust will have a Big Sister/ Little Sister relationship because they both look similar and seeing Disgust hold Envy is just too adorable.,joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,LEjhY15eCx0,33,1:15 ANXIETY WAS SO REAL FOR THAT.,joy,positive,movie character reference with positive trailer context,youtube_domain_training_comments_unlabeled.csv,assistant_assisted_review
