text,label,label_id,sentiment,video_short,video,comment_index,label_notes
"Just a 3 minutes ads, but probably touched the heart of hundreds of millions of people on every corner of the world. You don't need to understand the language but I guarantee you will cry when seeing that little girl smiling in her brand new school uniform. The message was so universal.",joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=uaWA2GbcnJU,41,Heartwarming ad evokes tears of joy and universal emotional connection.
Did anyone else think this was gonna be for another type of platform when she started to adjust the front of her dress?,surprise,6,neutral,brand_crisis_negative,https://www.youtube.com/watch?v=tHn5bOBoEMI,141,"Unexpected twist in the video, expressed with surprise."
"i dont know how to stop my dad from smoking, please help ;(",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,100,Expresses helplessness and sadness about a family issue.
RIP Terrie.❤❤❤🙏🙏🙏,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,172,Expresses grief and mourning for someone's death with prayer emojis.
Thats the funniest shit ive seen all day,joy,3,positive,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,30,Expresses strong amusement and laughter.
Food poisoning is a horrible painful sickness that a person can die from . Even if you do not die from it you can still be messed up from it for the rest of your life . Some people can recover but do not realize that it may have damaged their kidneys or liver or something else. Those owners of those restaurants that are dirty do not care that it may be a child that gets sick and goes through agony because of it. That includes grocery stores like Walmart that is always selling expired food including meat.,anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=--OnclX8yac,7,Expresses strong anger about food poisoning and negligent restaurant owners.
"I'm older than Terrie and it shocks me to see how much older she looks. She has a tremendous amount of courage to go on TV and let everyone see how smoking has ravaged her body, hoping to help others. It has been over 40 years since cigarette ads were taken off of TV and the surgeon general's warning has been on cigarette packages, but I think young people just think they will quit before it hurts them, or just look at those people who manage to live a long life, in spite of their smoking.",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=5zWB4dLYChM,71,"Expresses shock and sadness at smoking's effects, with concern for youth."
The media continues to help downplay the outage. They are literally lying to us,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,114,Expresses frustration and accusation of lying.
Holy shit! 🥺 This hit me harder than expected. As a dad of 2 amazing boys........ I immediately lost it when he turned around and looked at his son in the backseat just before the crash. Also doesn’t help that a little over a year ago my brother borrowed my car to take his son out. On their way home they got rear ended by a drunk driver. Police were amazed no one was seriously hurt. Especially because they said she hit them going near 70 miles an hour. The trunk of my car was in the backseat. Thankfully my brother had recently decided his son was old enough and tall enough to sit in the front seat. If he had waited even a little longer......... 😖 I don’t want to think about that. Thankfully they’re ok.,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,41,"Personal story about near-tragedy with family, evokes deep sadness and relief."
"Tennessee Psycho, you must be a 12 year old as you have nothing else to do but defend a ""fast food"" Restaurant. Go go Away little douche , stop bugging everybody else.",anger,0,negative,disgust_food_safety,https://www.youtube.com/watch?v=1vpTvVbNsJs,37,Insults and aggressive tone directed at another user.
Report it right is millions,neutral,4,neutral,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,2,"Unclear statement, no strong emotional signal."
I swear the new racism and sexism is to simply pretend racism and sexism doesn't exist,anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=GNOu1Se6dYE,237,Expresses frustration about denial of racism and sexism.
This made me so emotional everyone is beautiful in their own way 😢,sadness,5,positive,beauty_brand_campaign,https://www.youtube.com/watch?v=z2T-Rh838GA,7,"Comment expresses emotional appreciation and beauty, despite crying emoji."
Fans: Oh nice! So what's the price? Sony has left the Chat,surprise,6,negative,gaming_product_launch,https://www.youtube.com/watch?v=RkC0l4iekYo,50,"Sarcastic surprise at high price, implying Sony is out of reach."
"""We apologize that we had to 're-accommodate' one of our passengers.""",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=VrDWY6C1178,89,Sarcastic tone criticizing euphemism for violent removal.
"Never ever United again, ever!!!!!!!!!",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=yJTaGf5zURQ,233,Strong negative reaction with exclamation marks expressing frustration.
"I hope one day they ACTUALLY apologise to him, I hope he got all that money back..",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,179,"Expresses frustration and desire for justice, implying wrongdoing."
"Who's cutting onions?! :"")",sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=uaWA2GbcnJU,216,Crying emoji and onion metaphor indicate sadness or bittersweet emotion.
"It is 2025, how much is that Tesla worth now? 10 bucks?😂",joy,3,negative,surprise_product_fail,https://www.youtube.com/watch?v=udxR5rBq_Vg,61,"Sarcastic laughter at Tesla's depreciation, mocking tone with laughing emoji."
I had heard rumors that it was the manufacturing process that put excess stress on the battery terminals,neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=_Cd2WIxKRDk,142,"Informational statement about battery manufacturing, no emotion."
That's mah cousin who died in the back seat,sadness,5,negative,sadness_psa,https://www.youtube.com/watch?v=B2rFTbvwteo,60,Comment expresses grief over a cousin's death.
She was 53 when this video was made and died two days later.,sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,21,Comment conveys tragic news of death shortly after video.
"The series will be a coming-of-age supernatural mystery comedy focusing on Wednesday Addams and her years as a high school student at Nevermore Academy, where she attempts to master her psychic powers, stop a monstrous killing spree of the town citizens, and solve the supernatural mystery that affected her family 25 years ago—all while navigating her new relationships.",neutral,4,neutral,streaming_trailer_reaction,https://www.youtube.com/watch?v=Di310WS8zLk,8,Factual description of a TV series plot without emotional expression.
"The man was Chinese, and now China, a gigantic market for United is going to boycott United. Sell your stock.",anger,0,negative,anger_brand_crisis,https://www.youtube.com/watch?v=1PA0geOa4PM,38,"Expresses anger and frustration towards United Airlines, suggesting boycott and stock sell-off."
“Device may explode” -Gets help- Takes out phone to record,surprise,6,negative,surprise_product_fail,https://www.youtube.com/watch?v=8H6jz30Im_Y,52,"Sarcastic comment about dangerous device, implying shock and criticism."
MINE JUST CAME BACK UP! THEY BETTER CREDIT US! OR I AM JUMPING SHIP ON THEM!!,anger,0,negative,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,143,"Expresses frustration and threat about service issue, demanding credit."
"I was not expecting the new emotions to take over Riley’s mind, now this is gonna be one epic of a movie.",surprise,6,positive,movie_trailer_joy,https://www.youtube.com/watch?v=LEjhY15eCx0,49,Unexpected twist leads to excitement about the movie.
those disliker's obviously doesn't even have a heart.,anger,0,negative,sadness_psa,https://www.youtube.com/watch?v=uaWA2GbcnJU,198,"Criticizes dislikers harshly, implying they are heartless."
This is heartwarmingly beautiful..beyond words. A tearjerker indeed,joy,3,positive,sadness_psa,https://www.youtube.com/watch?v=iVrQqWIs6ZE,65,"Expresses deep appreciation and emotional warmth, indicating joy."
Certainly wasn't foolproof,neutral,4,neutral,surprise_product_fail,https://www.youtube.com/watch?v=LMWwImDX3ks,153,Factual statement with no strong emotional tone.
🤢 I can guarantee the owner himself doesn’t eat there.,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,81,Expresses disgust and distrust towards the restaurant owner.
I think Pepsi should have gotten donkey of the day cuz if it was an unknown actress or actor there would be no complains (well maybe at Pepsi),anger,0,negative,disgust_brand_backlash,https://www.youtube.com/watch?v=MGxpkIK2lVs,47,"Criticizes Pepsi for unfair treatment, implying hypocrisy."
I love this commercial! It always makes me laugh,joy,3,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,7,"Expresses love and laughter, clearly positive."
"Rest In Peace, Terrie. And to those who smoke, please STOP! 😢",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=EkkOTplBCmA,228,Expresses grief over death and concern for smokers.
Gen Z is panicking. 😂😂😂,joy,3,negative,anger_customer_service,https://www.youtube.com/watch?v=oZRywTkhwrA,171,"Laughter emojis indicate amusement at Gen Z's panic, mocking tone."
"I'm never ever flying united again, I feel so bad for the pour man :(",sadness,5,negative,anger_brand_crisis,https://www.youtube.com/watch?v=WEw-GjTriIo,203,"Expresses sadness and sympathy for a man, with a crying emoji."
New subscriber! Thank you. Honestly- I think you were soft with this restaurant! Would you eat there … I don’t think so! The cooler area along was disguising. And you know that grease in the fryer was probably old. The owner didn’t show any interest!,disgust,1,negative,disgust_food_safety,https://www.youtube.com/watch?v=xPGCrRRFWBk,112,Expresses disgust at restaurant conditions and owner's disinterest.
When the best commercial was awarded to this ad the actor was very humble and surprised. It is just so funny. You know his friends always make him do this dialogue when they’re together.,joy,3,positive,classic_brand_ad,https://www.youtube.com/watch?v=owGykVbfgUE,41,"Describes a funny and humble moment, expressing amusement and happiness."
"This ad still haunts me. Rest in Peace, Terrie. Thank you for campaigning tirelessly and for using your story to condemn these horrible, life-ruining sticks of cancer.",sadness,5,negative,fear_health_warning,https://www.youtube.com/watch?v=X4k12miYJ4M,13,"Expresses haunting memory, mourning, and condemnation of smoking."
